# DateTimeBegin,DateTimeEnd,Description,CategoryAge,Difficulty,TrainingCampDays,Location,Distance
2020-05-16,2020-05-16,Hrvatski jezik esej
2020-06-08,2020-06-08,Kemija + Sociologija
2020-06-09,2020-06-09,Informatika + Psihologija
2020-06-10,2020-06-10,Njemacki jezik + Povijest
2020-06-12,2020-06-12,Biologija + Spanjolski jezik
2020-06-13,2020-06-13,Hrvatski jezik test
2020-06-15,2020-06-15,Ceski + Talijanski + Srpski + Magyarski test
2020-06-16,2020-06-16,Esej za jezike nacionalnih manjina
2020-06-17,2020-06-17,Fizika + Filozofija
2020-06-18,2020-06-18,Politika i gospodarstvo + Francuski jezik
2020-06-19,2020-06-19,Geografija + Talijanski jezik 
2020-06-23,2020-06-23,Logika + Glazbeni
2020-06-24,2020-06-24,Vjeronauk i likovni
2020-06-25,2020-06-25,Etika
2020-06-26,2020-06-26,Engleski jezik
2020-06-29,2020-06-29,Matematika












